both_left_handed,both_right_handed,h2h_matches,h2h_win_rate,mixed_handed,month,month_cos,month_sin,p1_age,p1_avg_1st_serve_pct,p1_avg_1st_serve_win_pct,p1_avg_ace_rate,p1_avg_df_rate,p1_career_win_rate,p1_experience,p1_ht,p1_is_lefty,p1_rank_points,p1_recent_form,p1_surface_win_rate,p2_age,p2_avg_1st_serve_pct,p2_avg_1st_serve_win_pct,p2_avg_ace_rate,p2_avg_df_rate,p2_career_win_rate,p2_experience,p2_ht,p2_is_lefty,p2_rank_points,p2_recent_form,p2_surface_win_rate,quarter,surface_clay,surface_grass,surface_hard,tourney_importance,winner,split,player1_name,player2_name
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,0.0082945277768648,-0.6757885866493031,0.7407020283591362,-0.0745670362359708,0.1578742092409046,0.3558573136034078,0.1384856786848484,0.5702474280478155,0.0,-0.7241505056476674,0.2680267318312996,0.3354868783870087,-0.42792565289707,0.0704399550130065,-1.5815910516250855,0.2281080979596728,-0.4131040355801321,0.288936853014231,-0.7106894237617536,-0.2168845607060922,0.0,0.2866302378951983,0.4683219967835028,-1.1890843201168977,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,August Holmgren,Tomas Machac
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.8269263465874832,-1.0504645690567294,2.3675553928342383,0.8825164419964877,0.7246234423449301,0.1422211368129724,-0.8757375193998137,-0.2281968360875075,0.0,0.3864382288978587,0.69817843656032,-0.2980927106800987,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.4047655123603668,0.0292622849810702,-1.8823056448276696,0.1024105572075881,0.0,-0.8817906743873885,0.0124093163250394,0.0590609173563117,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Flavio Cobolli,Jack Pinnington Jones
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.3583344442160904,-0.4024115204248039,0.0312946604025541,-1.8832350994600413,0.0911808695666216,0.0,-0.8864871420197512,0.0149963172848169,0.0582958081701492,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.4047655123603668,0.0292622849810702,-1.8823056448276696,0.1024105572075881,0.0,-0.8817906743873885,0.0124093163250394,0.0590609173563117,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Felix Auger-Aliassime,Jan-Lennard Struff
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.1636627110628538,-0.5357768364765243,-1.3725082181566022,-0.3583344442160904,-0.4024115204248039,0.0312946604025541,-1.8832350994600413,0.0911808695666216,0.0,-0.8864871420197512,0.0149963172848169,0.0582958081701492,-0.0828185361677743,0.431546172586376,-0.4245456639658204,0.7258190644467171,-0.0192829372022334,-0.0083515204743773,-0.34692148415661,-0.2168845607060922,0.0,-0.1504646303094957,-0.2155470239041922,-0.5650117013802928,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Botic van De Zandschulp,Alejandro Davidovich Fokina
0.0,1.0,-0.0942908493770332,-2.008565685478054,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.3356199499025724,0.2053658184287244,-0.6903969168275231,-0.4033729195273071,0.4128283237657362,-0.1309866661978726,-1.0021791382591747,1.3686916921831385,0.0,-0.1168912362557981,-0.4404584288988515,-1.6048506131310063,0.4348421389261678,-0.1599733341360134,-2.4083944211387927,-0.7503432184997197,1.5090009448260235,-0.5445721399136382,0.6310001197169567,-0.2168845607060922,0.0,-0.1640706962458286,-0.8994160445918874,-1.367390782613071,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Fabian Marozsan,Jaume Munar
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.1636627110628538,0.2498506531371712,1.6215719097582508,1.7215458932718275,-0.2196390472286494,0.0013861565239771,-0.0942207049605715,-0.2281968360875075,0.0,-0.0447416200904275,-0.4404584288988515,-0.097624168826834,-0.1567700611811949,-0.5329764970595686,-1.3715843627118531,-0.3571606293678053,-0.4047655123603668,0.0292622849810702,-1.8823056448276696,0.1024105572075881,0.0,-0.8817906743873885,0.0124093163250394,0.0590609173563117,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Miomir Kecmanovic,Jesper de Jong
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,0.4013396451247938,0.4757903722256879,-1.6875748907508248,-0.4139132118953421,1.2805331502598478,-0.3912491711230851,-0.1083445028118832,0.0911808695666216,0.0,0.1158771682777189,-0.668185801990686,-0.939592044610544,-0.5018771779104897,-0.0387138881205702,-1.746759659313016,-0.4865752949193637,-0.2095868991830749,-0.3880718422150818,-1.5374347410461704,-1.0151223554902933,0.0,0.1369635125955365,-1.127372384821119,-2.4372295575901064,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Pedro Martinez,Mariano Navone
0.0,1.0,-0.0942908493770332,-2.008565685478054,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,-0.6304037879135187,1.2107302981517254,2.3608387363429046,2.922096524735727,-1.2645494669187611,0.2968459221123431,-0.5650139666709583,0.5702474280478155,0.0,0.2258194405297122,0.4704510634684855,0.2501973183202825,0.336240105574941,0.7107622937660469,3.1818881227633726,3.858891041278045,0.6033358627821818,0.0914184315847521,0.3947871719214097,4.253247090085433,0.0,-0.739777361176914,-0.2155470239041922,-0.4401971776329718,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Brandon Nakashima,Reilly Opelka
0.0,1.0,-0.4909102765657721,-0.1514832335986603,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,0.6224275236330034,0.4345475980133694,-0.3240134664282665,-0.6467117130015477,0.3011168235239839,0.1360340026705586,1.2589736415555683,0.0911808695666216,0.0,-0.4501537490196528,0.0149963172848169,-0.0730052250904686,0.853900780668884,-0.5245659777912817,0.0958043821727092,1.0053540295488954,0.4579120617564834,-0.1382030017282134,-0.7106894237617536,1.8585337057328304,0.0,-0.1377089434941836,0.2403656565542713,-0.5978576286822195,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,2,test,Cristian Garin,Arthur Rinderknech
0.0,1.0,0.6989480050004444,0.4675442503611372,0.0,-4.251429162798826e-05,-1.2643504006516997,-0.0104230973590221,0.9172113616439496,1.085699594974215,1.5361932448019353,0.1672217117096705,-1.5333040697541065,-0.0863320729722519,0.3624487588985035,1.049313986529009,0.0,0.0119473640395065,0.0149963172848169,0.3208978746913846,1.3222604390872128,-0.7511611203683977,-0.7621281404153387,0.00625882659559,2.4752804244961393,-0.2095893224079221,0.8766615854243267,0.1024105572075881,0.0,-0.472758317176381,-1.127372384821119,-0.1678745803660902,-0.3633580869809898,0.0,1.0,0.0,2.0738783426779124,1,test,Lorenzo Sonego,Nikoloz Basilashvili
